,lon,lat,properties
2594,-73.919362,40.639272,black-25
2595,-73.919355,40.639205,black-25
2596,-73.91932,40.638874,black-25
2597,-73.91929,40.638596,black-25
2598,-73.919251,40.638228,black-25
2599,-73.919212,40.637855,black-25
2600,-73.919172,40.63747,black-25
2601,-73.919164,40.637404,black-25
2602,-73.919136,40.637136,black-25
2603,-73.919103,40.636818,black-25
2604,-73.919006,40.635893,black-25
2605,-73.918987,40.635713,black-25
2606,-73.918945,40.635332,black-25
2607,-73.918924,40.635142,black-25
2608,-73.918864,40.63459,black-25
2609,-73.918852,40.634483,black-25
2610,-73.918839,40.634352,black-25
2611,-73.918796,40.633931,black-25
2612,-73.918755,40.633527,black-25
2613,-73.918709,40.633071,black-25
2614,-73.918668,40.632672,black-25
2615,-73.918639,40.632388,black-25
2616,-73.918625,40.632253,black-25
2617,-73.918607,40.632069,black-25
2618,-73.918589,40.631929,black-25
2619,-73.918562,40.631703,black-25
2620,-73.918539,40.631493,black-25
2621,-73.918511,40.631237,black-25
2622,-73.918437,40.630552,black-25
2623,-73.91839,40.630126,black-25
2624,-73.918352,40.62976,black-25
2625,-73.918327,40.629535,black-25
2626,-73.918307,40.629347,black-25
2627,-73.918245,40.62877,black-25
2628,-73.918206,40.628413,black-25
2629,-73.918183,40.628195,black-25
2630,-73.918162,40.628005,black-25
2631,-73.918102,40.627416,black-25
2632,-73.918079,40.627264,black-25
2633,-73.918044,40.626915,black-25
2634,-73.917995,40.626458,black-25
2635,-73.918575,40.626404,black-25
2636,-73.918588,40.626403,black-25
2637,-73.919,40.626365,black-25
2638,-73.918904,40.625476,black-25
2639,-73.918798,40.624485,black-25
2640,-73.918774,40.624237,black-25
2641,-73.91876,40.624092,black-25
2642,-73.918319,40.624124,black-25
2643,-73.918271,40.624127,black-25
2644,-73.917746,40.624158,black-25
2645,-73.917709,40.623717,black-25
2646,-73.917581,40.622542,black-25
2647,-73.917515,40.621941,black-25
2648,-73.917498,40.621775,black-25
2649,-73.91747,40.621513,black-25
2650,-73.917467,40.621488,black-25
