,lon,lat,properties
10536,-73.929209,40.615671,green-27
10537,-73.929335,40.615784,green-27
10538,-73.929387,40.61583,green-27
10539,-73.929461,40.615897,green-27
10540,-73.929647,40.616065999,green-27
10541,-73.929899,40.616294,green-27
10542,-73.930268,40.616059,green-27
10543,-73.930268,40.616059,green-27
10544,-73.930268,40.616059,green-27
10545,-73.930268,40.616059,green-27
10546,-73.930268,40.616059,green-27
10547,-73.930671,40.615801,green-27
10548,-73.931384,40.615338,green-27
10549,-73.9321,40.614876,green-27
10550,-73.932725,40.615437,green-27
10551,-73.93382,40.616421,green-27
10552,-73.933917,40.616508,green-27
10553,-73.934633,40.616048,green-27
10554,-73.933532,40.615061,green-27
10555,-73.933532,40.615061,green-27
10556,-73.933532,40.615061,green-27
10557,-73.933532,40.615061,green-27
10558,-73.932912,40.614504,green-27
10559,-73.932813,40.614415,green-27
10560,-73.931112,40.612886,green-27
