,lon,lat,properties
21188,-73.975802,40.623594,purple-22
21189,-73.975285,40.620886,purple-22
21190,-73.975158,40.621046,purple-22
21191,-73.975106,40.621111,purple-22
21192,-73.974978,40.621249,purple-22
21193,-73.97428,40.622004,purple-22
21194,-73.973601,40.622725,purple-22
21195,-73.973425,40.622911,purple-22
21196,-73.973319,40.623024,purple-22
21197,-73.972749,40.623627,purple-22
21198,-73.972427,40.623958,purple-22
21199,-73.971843,40.62403,purple-22
21200,-73.971327,40.624086,purple-22
21201,-73.97108,40.624113,purple-22
21202,-73.97083,40.62414,purple-22
21203,-73.970746,40.62415,purple-22
21204,-73.970654,40.624161,purple-22
21205,-73.970474,40.624182,purple-22
21206,-73.970492,40.624276,purple-22
21207,-73.970598,40.624833,purple-22
21208,-73.970805,40.625915,purple-22
21209,-73.97086,40.62621,purple-22
21210,-73.970908,40.626492999999996,purple-22
21211,-73.970923,40.626575,purple-22
21212,-73.970941,40.626672,purple-22
21213,-73.971021,40.627096,purple-22
21214,-73.971046,40.627227,purple-22
21215,-73.971052,40.627259,purple-22
21216,-73.971114,40.627587,purple-22
21217,-73.971185,40.627967,purple-22
21218,-73.971227,40.628191,purple-22
21219,-73.971244,40.628276,purple-22
21220,-73.971371,40.628929,purple-22
21221,-73.971428,40.629233,purple-22
21222,-73.971474,40.629476,purple-22
21223,-73.971552,40.629902,purple-22
21224,-73.971569,40.629992,purple-22
21225,-73.971738,40.629911,purple-22
21226,-73.971828,40.629869,purple-22
21227,-73.971814,40.629778,purple-22
21228,-73.971588,40.628596,purple-22
21229,-73.971588,40.628596,purple-22
21230,-73.971588,40.628596,purple-22
21231,-73.971507,40.628171,purple-22
21232,-73.971465,40.627942,purple-22
21233,-73.971388,40.627558,purple-22
21234,-73.971208,40.626645,purple-22
21235,-73.971188,40.626547,purple-22
21236,-73.971109,40.626555,purple-22
21237,-73.970923,40.626575,purple-22
21238,-73.970941,40.626672,purple-22
21239,-73.971021,40.627096,purple-22
21240,-73.971046,40.627227,purple-22
21241,-73.971052,40.627259,purple-22
21242,-73.971114,40.627587,purple-22
21243,-73.971185,40.627967,purple-22
21244,-73.971227,40.628191,purple-22
21245,-73.971244,40.628276,purple-22
21246,-73.971371,40.628929,purple-22
21247,-73.971428,40.629233,purple-22
21248,-73.971474,40.629476,purple-22
21249,-73.971552,40.629902,purple-22
21250,-73.971569,40.629992,purple-22
